FIPS,State,County,D2_Class
36003,NY,Allegany County,17
36009,NY,Cattaraugus County,17
36011,NY,Cayuga County,17
36013,NY,Chautauqua County,8
36015,NY,Chemung County,17
36023,NY,Cortland County,17
36029,NY,Erie County,17
36037,NY,Genesee County,17
36045,NY,Jefferson County,11
36051,NY,Livingston County,16
36055,NY,Monroe County,16
36059,NY,Nassau County,8
36063,NY,Niagara County,17
36067,NY,Onondaga County,17
36069,NY,Ontario County,17
36073,NY,Orleans County,17
36075,NY,Oswego County,11
36097,NY,Schuyler County,17
36099,NY,Seneca County,17
36101,NY,Steuben County,17
36103,NY,Suffolk County,15
36107,NY,Tioga County,17
36109,NY,Tompkins County,17
36117,NY,Wayne County,13
36121,NY,Wyoming County,17
36123,NY,Yates County,17
